ABBR,layer,head,patched_logit_difference,indirect_effect,normalized_restoration,count
EPO,8,18,nan,nan,nan,0
EPO,8,19,nan,nan,nan,0
EPO,8,20,nan,nan,nan,0
EPO,8,21,nan,nan,nan,0
EPO,8,22,nan,nan,nan,0
EPO,8,23,nan,nan,nan,0
EPO,9,0,nan,nan,nan,0
EPO,9,1,nan,nan,nan,0
EPO,9,2,nan,nan,nan,0
EPO,9,3,nan,nan,nan,0
EPO,9,4,nan,nan,nan,0
EPO,9,5,nan,nan,nan,0
EPO,9,6,nan,nan,nan,0
EPO,9,7,nan,nan,nan,0
EPO,9,8,nan,nan,nan,0
EPO,9,9,nan,nan,nan,0
EPO,9,10,nan,nan,nan,0
EPO,9,11,nan,nan,nan,0
EPO,9,12,nan,nan,nan,0
EPO,9,13,nan,nan,nan,0
EPO,9,14,nan,nan,nan,0
EPO,9,15,nan,nan,nan,0
EPO,9,16,nan,nan,nan,0
EPO,9,17,nan,nan,nan,0
EPO,9,18,nan,nan,nan,0
EPO,9,19,nan,nan,nan,0
EPO,9,20,nan,nan,nan,0
EPO,9,21,nan,nan,nan,0
EPO,9,22,nan,nan,nan,0
EPO,9,23,nan,nan,nan,0
EPO,10,0,nan,nan,nan,0
EPO,10,1,nan,nan,nan,0
EPO,10,2,nan,nan,nan,0
EPO,10,3,nan,nan,nan,0
EPO,10,4,nan,nan,nan,0
EPO,10,5,nan,nan,nan,0
EPO,10,6,nan,nan,nan,0
EPO,10,7,nan,nan,nan,0
EPO,10,8,nan,nan,nan,0
EPO,10,9,nan,nan,nan,0
EPO,10,10,nan,nan,nan,0
EPO,10,11,nan,nan,nan,0
EPO,10,12,nan,nan,nan,0
EPO,10,13,nan,nan,nan,0
EPO,10,14,nan,nan,nan,0
EPO,10,15,nan,nan,nan,0
EPO,10,16,nan,nan,nan,0
EPO,10,17,nan,nan,nan,0
EPO,10,18,nan,nan,nan,0
EPO,10,19,nan,nan,nan,0
EPO,10,20,nan,nan,nan,0
EPO,10,21,nan,nan,nan,0
EPO,10,22,nan,nan,nan,0
EPO,10,23,nan,nan,nan,0
EPO,11,0,nan,nan,nan,0
EPO,11,1,nan,nan,nan,0
EPO,11,2,nan,nan,nan,0
EPO,11,3,nan,nan,nan,0
EPO,11,4,nan,nan,nan,0
EPO,11,5,nan,nan,nan,0
EPO,11,6,nan,nan,nan,0
EPO,11,7,nan,nan,nan,0
EPO,11,8,nan,nan,nan,0
EPO,11,9,nan,nan,nan,0
EPO,11,10,nan,nan,nan,0
EPO,11,11,nan,nan,nan,0
EPO,11,12,nan,nan,nan,0
EPO,11,13,nan,nan,nan,0
EPO,11,14,nan,nan,nan,0
EPO,11,15,nan,nan,nan,0
EPO,11,16,nan,nan,nan,0
EPO,11,17,nan,nan,nan,0
EPO,11,18,nan,nan,nan,0
EPO,11,19,nan,nan,nan,0
EPO,11,20,nan,nan,nan,0
EPO,11,21,nan,nan,nan,0
EPO,11,22,nan,nan,nan,0
EPO,11,23,nan,nan,nan,0
EPO,12,0,nan,nan,nan,0
EPO,12,1,nan,nan,nan,0
EPO,12,2,nan,nan,nan,0
EPO,12,3,nan,nan,nan,0
EPO,12,4,nan,nan,nan,0
EPO,12,5,nan,nan,nan,0
EPO,12,6,nan,nan,nan,0
EPO,12,7,nan,nan,nan,0
EPO,12,8,nan,nan,nan,0
EPO,12,9,nan,nan,nan,0
EPO,12,10,nan,nan,nan,0
EPO,12,11,nan,nan,nan,0
EPO,12,12,nan,nan,nan,0
EPO,12,13,nan,nan,nan,0
EPO,12,14,nan,nan,nan,0
EPO,12,15,nan,nan,nan,0
EPO,12,16,nan,nan,nan,0
EPO,12,17,nan,nan,nan,0
EPO,12,18,nan,nan,nan,0
EPO,12,19,nan,nan,nan,0
EPO,12,20,nan,nan,nan,0
EPO,12,21,nan,nan,nan,0
EPO,12,22,nan,nan,nan,0
EPO,12,23,nan,nan,nan,0
EPO,13,0,nan,nan,nan,0
EPO,13,1,nan,nan,nan,0
EPO,13,2,nan,nan,nan,0
EPO,13,3,nan,nan,nan,0
EPO,13,4,nan,nan,nan,0
EPO,13,5,nan,nan,nan,0
EPO,13,6,nan,nan,nan,0
EPO,13,7,nan,nan,nan,0
EPO,13,8,nan,nan,nan,0
EPO,13,9,nan,nan,nan,0
EPO,13,10,nan,nan,nan,0
EPO,13,11,nan,nan,nan,0
EPO,13,12,nan,nan,nan,0
EPO,13,13,nan,nan,nan,0
EPO,13,14,nan,nan,nan,0
EPO,13,15,nan,nan,nan,0
EPO,13,16,nan,nan,nan,0
EPO,13,17,nan,nan,nan,0
EPO,13,18,nan,nan,nan,0
EPO,13,19,nan,nan,nan,0
EPO,13,20,nan,nan,nan,0
EPO,13,21,nan,nan,nan,0
EPO,13,22,nan,nan,nan,0
EPO,13,23,nan,nan,nan,0
EPO,14,0,nan,nan,nan,0
EPO,14,1,nan,nan,nan,0
EPO,14,2,nan,nan,nan,0
EPO,14,3,nan,nan,nan,0
EPO,14,4,nan,nan,nan,0
EPO,14,5,nan,nan,nan,0
EPO,14,6,nan,nan,nan,0
EPO,14,7,nan,nan,nan,0
EPO,14,8,nan,nan,nan,0
EPO,14,9,nan,nan,nan,0
EPO,14,10,nan,nan,nan,0
EPO,14,11,nan,nan,nan,0
EPO,14,12,nan,nan,nan,0
EPO,14,13,nan,nan,nan,0
EPO,14,14,nan,nan,nan,0
EPO,14,15,nan,nan,nan,0
EPO,14,16,nan,nan,nan,0
EPO,14,17,nan,nan,nan,0
EPO,14,18,nan,nan,nan,0
EPO,14,19,nan,nan,nan,0
EPO,14,20,nan,nan,nan,0
EPO,14,21,nan,nan,nan,0
EPO,14,22,nan,nan,nan,0
EPO,14,23,nan,nan,nan,0
EPO,15,0,nan,nan,nan,0
EPO,15,1,nan,nan,nan,0
EPO,15,2,nan,nan,nan,0
EPO,15,3,nan,nan,nan,0
EPO,15,4,nan,nan,nan,0
EPO,15,5,nan,nan,nan,0
EPO,15,6,nan,nan,nan,0
EPO,15,7,nan,nan,nan,0
EPO,15,8,nan,nan,nan,0
EPO,15,9,nan,nan,nan,0
EPO,15,10,nan,nan,nan,0
EPO,15,11,nan,nan,nan,0
EPO,15,12,nan,nan,nan,0
EPO,15,13,nan,nan,nan,0
EPO,15,14,nan,nan,nan,0
EPO,15,15,nan,nan,nan,0
EPO,15,16,nan,nan,nan,0
EPO,15,17,nan,nan,nan,0
EPO,15,18,nan,nan,nan,0
EPO,15,19,nan,nan,nan,0
EPO,15,20,nan,nan,nan,0
EPO,15,21,nan,nan,nan,0
EPO,15,22,nan,nan,nan,0
EPO,15,23,nan,nan,nan,0
EPO,16,0,nan,nan,nan,0
EPO,16,1,nan,nan,nan,0
EPO,16,2,nan,nan,nan,0
EPO,16,3,nan,nan,nan,0
EPO,16,4,nan,nan,nan,0
EPO,16,5,nan,nan,nan,0
EPO,16,6,nan,nan,nan,0
EPO,16,7,nan,nan,nan,0
EPO,16,8,nan,nan,nan,0
EPO,16,9,nan,nan,nan,0
EPO,16,10,nan,nan,nan,0
EPO,16,11,nan,nan,nan,0
EPO,16,12,nan,nan,nan,0
EPO,16,13,nan,nan,nan,0
EPO,16,14,nan,nan,nan,0
EPO,16,15,nan,nan,nan,0
EPO,16,16,nan,nan,nan,0
EPO,16,17,nan,nan,nan,0
EPO,16,18,nan,nan,nan,0
EPO,16,19,nan,nan,nan,0
EPO,16,20,nan,nan,nan,0
EPO,16,21,nan,nan,nan,0
EPO,16,22,nan,nan,nan,0
EPO,16,23,nan,nan,nan,0
EPO,17,0,nan,nan,nan,0
EPO,17,1,nan,nan,nan,0
EPO,17,2,nan,nan,nan,0
EPO,17,3,nan,nan,nan,0
EPO,17,4,nan,nan,nan,0
EPO,17,5,nan,nan,nan,0
EPO,17,6,nan,nan,nan,0
EPO,17,7,nan,nan,nan,0
EPO,17,8,nan,nan,nan,0
EPO,17,9,nan,nan,nan,0
EPO,17,10,nan,nan,nan,0
EPO,17,11,nan,nan,nan,0
EPO,17,12,nan,nan,nan,0
EPO,17,13,nan,nan,nan,0
EPO,17,14,nan,nan,nan,0
EPO,17,15,nan,nan,nan,0
EPO,17,16,nan,nan,nan,0
EPO,17,17,nan,nan,nan,0
EPO,17,18,nan,nan,nan,0
EPO,17,19,nan,nan,nan,0
EPO,17,20,nan,nan,nan,0
EPO,17,21,nan,nan,nan,0
EPO,17,22,nan,nan,nan,0
EPO,17,23,nan,nan,nan,0
EPO,18,0,nan,nan,nan,0
EPO,18,1,nan,nan,nan,0
EPO,18,2,nan,nan,nan,0
EPO,18,3,nan,nan,nan,0
EPO,18,4,nan,nan,nan,0
EPO,18,5,nan,nan,nan,0
EPO,18,6,nan,nan,nan,0
EPO,18,7,nan,nan,nan,0
EPO,18,8,nan,nan,nan,0
EPO,18,9,nan,nan,nan,0
EPO,18,10,nan,nan,nan,0
EPO,18,11,nan,nan,nan,0
EPO,18,12,nan,nan,nan,0
EPO,18,13,nan,nan,nan,0
EPO,18,14,nan,nan,nan,0
EPO,18,15,nan,nan,nan,0
EPO,18,16,nan,nan,nan,0
EPO,18,17,nan,nan,nan,0
EPO,18,18,nan,nan,nan,0
EPO,18,19,nan,nan,nan,0
EPO,18,20,nan,nan,nan,0
EPO,18,21,nan,nan,nan,0
EPO,18,22,nan,nan,nan,0
EPO,18,23,nan,nan,nan,0
EPO,19,0,nan,nan,nan,0
EPO,19,1,nan,nan,nan,0
EPO,19,2,nan,nan,nan,0
EPO,19,3,nan,nan,nan,0
EPO,19,4,nan,nan,nan,0
EPO,19,5,nan,nan,nan,0
EPO,19,6,nan,nan,nan,0
EPO,19,7,nan,nan,nan,0
EPO,19,8,nan,nan,nan,0
EPO,19,9,nan,nan,nan,0
EPO,19,10,nan,nan,nan,0
EPO,19,11,nan,nan,nan,0
EPO,19,12,nan,nan,nan,0
EPO,19,13,nan,nan,nan,0
EPO,19,14,nan,nan,nan,0
EPO,19,15,nan,nan,nan,0
EPO,19,16,nan,nan,nan,0
EPO,19,17,nan,nan,nan,0
EPO,19,18,nan,nan,nan,0
EPO,19,19,nan,nan,nan,0
EPO,19,20,nan,nan,nan,0
EPO,19,21,nan,nan,nan,0
EPO,19,22,nan,nan,nan,0
EPO,19,23,nan,nan,nan,0
EPO,20,0,nan,nan,nan,0
EPO,20,1,nan,nan,nan,0
EPO,20,2,nan,nan,nan,0
EPO,20,3,nan,nan,nan,0
EPO,20,4,nan,nan,nan,0
EPO,20,5,nan,nan,nan,0
EPO,20,6,nan,nan,nan,0
EPO,20,7,nan,nan,nan,0
EPO,20,8,nan,nan,nan,0
EPO,20,9,nan,nan,nan,0
EPO,20,10,nan,nan,nan,0
EPO,20,11,nan,nan,nan,0
EPO,20,12,nan,nan,nan,0
EPO,20,13,nan,nan,nan,0
EPO,20,14,nan,nan,nan,0
EPO,20,15,nan,nan,nan,0
EPO,20,16,nan,nan,nan,0
EPO,20,17,nan,nan,nan,0
EPO,20,18,nan,nan,nan,0
EPO,20,19,nan,nan,nan,0
EPO,20,20,nan,nan,nan,0
EPO,20,21,nan,nan,nan,0
EPO,20,22,nan,nan,nan,0
EPO,20,23,nan,nan,nan,0
EPO,21,0,nan,nan,nan,0
EPO,21,1,nan,nan,nan,0
EPO,21,2,nan,nan,nan,0
EPO,21,3,nan,nan,nan,0
EPO,21,4,nan,nan,nan,0
EPO,21,5,nan,nan,nan,0
EPO,21,6,nan,nan,nan,0
EPO,21,7,nan,nan,nan,0
EPO,21,8,nan,nan,nan,0
EPO,21,9,nan,nan,nan,0
EPO,21,10,nan,nan,nan,0
EPO,21,11,nan,nan,nan,0
EPO,21,12,nan,nan,nan,0
EPO,21,13,nan,nan,nan,0
EPO,21,14,nan,nan,nan,0
EPO,21,15,nan,nan,nan,0
EPO,21,16,nan,nan,nan,0
EPO,21,17,nan,nan,nan,0
EPO,21,18,nan,nan,nan,0
EPO,21,19,nan,nan,nan,0
EPO,21,20,nan,nan,nan,0
EPO,21,21,nan,nan,nan,0
EPO,21,22,nan,nan,nan,0
EPO,21,23,nan,nan,nan,0
EPO,22,0,nan,nan,nan,0
EPO,22,1,nan,nan,nan,0
EPO,22,2,nan,nan,nan,0
EPO,22,3,nan,nan,nan,0
EPO,22,4,nan,nan,nan,0
EPO,22,5,nan,nan,nan,0
EPO,22,6,nan,nan,nan,0
EPO,22,7,nan,nan,nan,0
EPO,22,8,nan,nan,nan,0
EPO,22,9,nan,nan,nan,0
EPO,22,10,nan,nan,nan,0
EPO,22,11,nan,nan,nan,0
EPO,22,12,nan,nan,nan,0
EPO,22,13,nan,nan,nan,0
EPO,22,14,nan,nan,nan,0
EPO,22,15,nan,nan,nan,0
EPO,22,16,nan,nan,nan,0
EPO,22,17,nan,nan,nan,0
EPO,22,18,nan,nan,nan,0
EPO,22,19,nan,nan,nan,0
EPO,22,20,nan,nan,nan,0
EPO,22,21,nan,nan,nan,0
EPO,22,22,nan,nan,nan,0
EPO,22,23,nan,nan,nan,0
EPO,23,0,nan,nan,nan,0
EPO,23,1,nan,nan,nan,0
EPO,23,2,nan,nan,nan,0
EPO,23,3,nan,nan,nan,0
EPO,23,4,nan,nan,nan,0
EPO,23,5,nan,nan,nan,0
EPO,23,6,nan,nan,nan,0
EPO,23,7,nan,nan,nan,0
EPO,23,8,nan,nan,nan,0
EPO,23,9,nan,nan,nan,0
EPO,23,10,nan,nan,nan,0
EPO,23,11,nan,nan,nan,0
EPO,23,12,nan,nan,nan,0
EPO,23,13,nan,nan,nan,0
EPO,23,14,nan,nan,nan,0
EPO,23,15,nan,nan,nan,0
EPO,23,16,nan,nan,nan,0
EPO,23,17,nan,nan,nan,0
EPO,23,18,nan,nan,nan,0
EPO,23,19,nan,nan,nan,0
EPO,23,20,nan,nan,nan,0
EPO,23,21,nan,nan,nan,0
EPO,23,22,nan,nan,nan,0
EPO,23,23,nan,nan,nan,0
EPO,24,0,nan,nan,nan,0
EPO,24,1,nan,nan,nan,0
EPO,24,2,nan,nan,nan,0
EPO,24,3,nan,nan,nan,0
EPO,24,4,nan,nan,nan,0
EPO,24,5,nan,nan,nan,0
EPO,24,6,nan,nan,nan,0
EPO,24,7,nan,nan,nan,0
EPO,24,8,nan,nan,nan,0
EPO,24,9,nan,nan,nan,0
EPO,24,10,nan,nan,nan,0
EPO,24,11,nan,nan,nan,0
EPO,24,12,nan,nan,nan,0
EPO,24,13,nan,nan,nan,0
EPO,24,14,nan,nan,nan,0
EPO,24,15,nan,nan,nan,0
EPO,24,16,nan,nan,nan,0
EPO,24,17,nan,nan,nan,0
EPO,24,18,nan,nan,nan,0
EPO,24,19,nan,nan,nan,0
EPO,24,20,nan,nan,nan,0
EPO,24,21,nan,nan,nan,0
EPO,24,22,nan,nan,nan,0
EPO,24,23,nan,nan,nan,0
EPO,25,0,nan,nan,nan,0
EPO,25,1,nan,nan,nan,0
EPO,25,2,nan,nan,nan,0
EPO,25,3,nan,nan,nan,0
EPO,25,4,nan,nan,nan,0
EPO,25,5,nan,nan,nan,0
EPO,25,6,nan,nan,nan,0
EPO,25,7,nan,nan,nan,0
EPO,25,8,nan,nan,nan,0
EPO,25,9,nan,nan,nan,0
EPO,25,10,nan,nan,nan,0
EPO,25,11,nan,nan,nan,0
EPO,25,12,nan,nan,nan,0
EPO,25,13,nan,nan,nan,0
EPO,25,14,nan,nan,nan,0
EPO,25,15,nan,nan,nan,0
EPO,25,16,nan,nan,nan,0
EPO,25,17,nan,nan,nan,0
EPO,25,18,nan,nan,nan,0
EPO,25,19,nan,nan,nan,0
EPO,25,20,nan,nan,nan,0
EPO,25,21,nan,nan,nan,0
EPO,25,22,nan,nan,nan,0
EPO,25,23,nan,nan,nan,0
EPO,26,0,nan,nan,nan,0
EPO,26,1,nan,nan,nan,0
EPO,26,2,nan,nan,nan,0
EPO,26,3,nan,nan,nan,0
EPO,26,4,nan,nan,nan,0
EPO,26,5,nan,nan,nan,0
EPO,26,6,nan,nan,nan,0
EPO,26,7,nan,nan,nan,0
EPO,26,8,nan,nan,nan,0
EPO,26,9,nan,nan,nan,0
EPO,26,10,nan,nan,nan,0
EPO,26,11,nan,nan,nan,0
EPO,26,12,nan,nan,nan,0
EPO,26,13,nan,nan,nan,0
EPO,26,14,nan,nan,nan,0
EPO,26,15,nan,nan,nan,0
EPO,26,16,nan,nan,nan,0
EPO,26,17,nan,nan,nan,0
EPO,26,18,nan,nan,nan,0
EPO,26,19,nan,nan,nan,0
EPO,26,20,nan,nan,nan,0
EPO,26,21,nan,nan,nan,0
EPO,26,22,nan,nan,nan,0
EPO,26,23,nan,nan,nan,0
EPO,27,0,nan,nan,nan,0
EPO,27,1,nan,nan,nan,0
EPO,27,2,nan,nan,nan,0
EPO,27,3,nan,nan,nan,0
EPO,27,4,nan,nan,nan,0
EPO,27,5,nan,nan,nan,0
EPO,27,6,nan,nan,nan,0
EPO,27,7,nan,nan,nan,0
EPO,27,8,nan,nan,nan,0
EPO,27,9,nan,nan,nan,0
EPO,27,10,nan,nan,nan,0
EPO,27,11,nan,nan,nan,0
EPO,27,12,nan,nan,nan,0
EPO,27,13,nan,nan,nan,0
EPO,27,14,nan,nan,nan,0
EPO,27,15,nan,nan,nan,0
EPO,27,16,nan,nan,nan,0
EPO,27,17,nan,nan,nan,0
EPO,27,18,nan,nan,nan,0
EPO,27,19,nan,nan,nan,0
EPO,27,20,nan,nan,nan,0
EPO,27,21,nan,nan,nan,0
EPO,27,22,nan,nan,nan,0
EPO,27,23,nan,nan,nan,0
ERCP,0,0,nan,nan,nan,0
ERCP,0,1,nan,nan,nan,0
ERCP,0,2,nan,nan,nan,0
ERCP,0,3,nan,nan,nan,0
ERCP,0,4,nan,nan,nan,0
ERCP,0,5,nan,nan,nan,0
ERCP,0,6,nan,nan,nan,0
ERCP,0,7,nan,nan,nan,0
ERCP,0,8,nan,nan,nan,0
ERCP,0,9,nan,nan,nan,0
ERCP,0,10,nan,nan,nan,0
ERCP,0,11,nan,nan,nan,0
ERCP,0,12,nan,nan,nan,0
ERCP,0,13,nan,nan,nan,0
ERCP,0,14,nan,nan,nan,0
ERCP,0,15,nan,nan,nan,0
ERCP,0,16,nan,nan,nan,0
ERCP,0,17,nan,nan,nan,0
ERCP,0,18,nan,nan,nan,0
ERCP,0,19,nan,nan,nan,0
ERCP,0,20,nan,nan,nan,0
ERCP,0,21,nan,nan,nan,0
ERCP,0,22,nan,nan,nan,0
ERCP,0,23,nan,nan,nan,0
ERCP,1,0,nan,nan,nan,0
ERCP,1,1,nan,nan,nan,0
ERCP,1,2,nan,nan,nan,0
ERCP,1,3,nan,nan,nan,0
ERCP,1,4,nan,nan,nan,0
ERCP,1,5,nan,nan,nan,0
ERCP,1,6,nan,nan,nan,0
ERCP,1,7,nan,nan,nan,0
ERCP,1,8,nan,nan,nan,0
ERCP,1,9,nan,nan,nan,0
ERCP,1,10,nan,nan,nan,0
ERCP,1,11,nan,nan,nan,0
ERCP,1,12,nan,nan,nan,0
ERCP,1,13,nan,nan,nan,0
ERCP,1,14,nan,nan,nan,0
ERCP,1,15,nan,nan,nan,0
ERCP,1,16,nan,nan,nan,0
ERCP,1,17,nan,nan,nan,0
ERCP,1,18,nan,nan,nan,0
ERCP,1,19,nan,nan,nan,0
ERCP,1,20,nan,nan,nan,0
ERCP,1,21,nan,nan,nan,0
ERCP,1,22,nan,nan,nan,0
ERCP,1,23,nan,nan,nan,0
ERCP,2,0,nan,nan,nan,0
ERCP,2,1,nan,nan,nan,0
ERCP,2,2,nan,nan,nan,0
ERCP,2,3,nan,nan,nan,0
ERCP,2,4,nan,nan,nan,0
ERCP,2,5,nan,nan,nan,0
ERCP,2,6,nan,nan,nan,0
ERCP,2,7,nan,nan,nan,0
ERCP,2,8,nan,nan,nan,0
ERCP,2,9,nan,nan,nan,0
ERCP,2,10,nan,nan,nan,0
ERCP,2,11,nan,nan,nan,0
ERCP,2,12,nan,nan,nan,0
ERCP,2,13,nan,nan,nan,0
ERCP,2,14,nan,nan,nan,0
ERCP,2,15,nan,nan,nan,0
ERCP,2,16,nan,nan,nan,0
ERCP,2,17,nan,nan,nan,0
ERCP,2,18,nan,nan,nan,0
ERCP,2,19,nan,nan,nan,0
ERCP,2,20,nan,nan,nan,0
ERCP,2,21,nan,nan,nan,0
ERCP,2,22,nan,nan,nan,0
ERCP,2,23,nan,nan,nan,0
ERCP,3,0,nan,nan,nan,0
ERCP,3,1,nan,nan,nan,0
ERCP,3,2,nan,nan,nan,0
ERCP,3,3,nan,nan,nan,0
ERCP,3,4,nan,nan,nan,0
ERCP,3,5,nan,nan,nan,0
ERCP,3,6,nan,nan,nan,0
ERCP,3,7,nan,nan,nan,0
ERCP,3,8,nan,nan,nan,0
ERCP,3,9,nan,nan,nan,0
ERCP,3,10,nan,nan,nan,0
ERCP,3,11,nan,nan,nan,0
ERCP,3,12,nan,nan,nan,0
ERCP,3,13,nan,nan,nan,0
ERCP,3,14,nan,nan,nan,0
ERCP,3,15,nan,nan,nan,0
ERCP,3,16,nan,nan,nan,0
ERCP,3,17,nan,nan,nan,0
ERCP,3,18,nan,nan,nan,0
ERCP,3,19,nan,nan,nan,0
ERCP,3,20,nan,nan,nan,0
ERCP,3,21,nan,nan,nan,0
ERCP,3,22,nan,nan,nan,0
ERCP,3,23,nan,nan,nan,0
ERCP,4,0,nan,nan,nan,0
ERCP,4,1,nan,nan,nan,0
ERCP,4,2,nan,nan,nan,0
ERCP,4,3,nan,nan,nan,0
ERCP,4,4,nan,nan,nan,0
ERCP,4,5,nan,nan,nan,0
ERCP,4,6,nan,nan,nan,0
ERCP,4,7,nan,nan,nan,0
ERCP,4,8,nan,nan,nan,0
ERCP,4,9,nan,nan,nan,0
ERCP,4,10,nan,nan,nan,0
ERCP,4,11,nan,nan,nan,0
ERCP,4,12,nan,nan,nan,0
ERCP,4,13,nan,nan,nan,0
ERCP,4,14,nan,nan,nan,0
ERCP,4,15,nan,nan,nan,0
ERCP,4,16,nan,nan,nan,0
ERCP,4,17,nan,nan,nan,0
ERCP,4,18,nan,nan,nan,0
ERCP,4,19,nan,nan,nan,0
ERCP,4,20,nan,nan,nan,0
ERCP,4,21,nan,nan,nan,0
ERCP,4,22,nan,nan,nan,0
ERCP,4,23,nan,nan,nan,0
ERCP,5,0,nan,nan,nan,0
ERCP,5,1,nan,nan,nan,0
ERCP,5,2,nan,nan,nan,0
ERCP,5,3,nan,nan,nan,0
ERCP,5,4,nan,nan,nan,0
ERCP,5,5,nan,nan,nan,0
ERCP,5,6,nan,nan,nan,0
ERCP,5,7,nan,nan,nan,0
ERCP,5,8,nan,nan,nan,0
ERCP,5,9,nan,nan,nan,0
ERCP,5,10,nan,nan,nan,0
ERCP,5,11,nan,nan,nan,0
ERCP,5,12,nan,nan,nan,0
ERCP,5,13,nan,nan,nan,0
ERCP,5,14,nan,nan,nan,0
ERCP,5,15,nan,nan,nan,0
ERCP,5,16,nan,nan,nan,0
ERCP,5,17,nan,nan,nan,0
ERCP,5,18,nan,nan,nan,0
ERCP,5,19,nan,nan,nan,0
ERCP,5,20,nan,nan,nan,0
ERCP,5,21,nan,nan,nan,0
ERCP,5,22,nan,nan,nan,0
ERCP,5,23,nan,nan,nan,0
ERCP,6,0,nan,nan,nan,0
ERCP,6,1,nan,nan,nan,0
ERCP,6,2,nan,nan,nan,0
ERCP,6,3,nan,nan,nan,0
ERCP,6,4,nan,nan,nan,0
ERCP,6,5,nan,nan,nan,0
ERCP,6,6,nan,nan,nan,0
ERCP,6,7,nan,nan,nan,0
ERCP,6,8,nan,nan,nan,0
ERCP,6,9,nan,nan,nan,0
ERCP,6,10,nan,nan,nan,0
ERCP,6,11,nan,nan,nan,0
ERCP,6,12,nan,nan,nan,0
ERCP,6,13,nan,nan,nan,0
ERCP,6,14,nan,nan,nan,0
ERCP,6,15,nan,nan,nan,0
ERCP,6,16,nan,nan,nan,0
ERCP,6,17,nan,nan,nan,0
ERCP,6,18,nan,nan,nan,0
ERCP,6,19,nan,nan,nan,0
ERCP,6,20,nan,nan,nan,0
ERCP,6,21,nan,nan,nan,0
ERCP,6,22,nan,nan,nan,0
ERCP,6,23,nan,nan,nan,0
ERCP,7,0,nan,nan,nan,0
ERCP,7,1,nan,nan,nan,0
ERCP,7,2,nan,nan,nan,0
ERCP,7,3,nan,nan,nan,0
ERCP,7,4,nan,nan,nan,0
ERCP,7,5,nan,nan,nan,0
ERCP,7,6,nan,nan,nan,0
ERCP,7,7,nan,nan,nan,0
ERCP,7,8,nan,nan,nan,0
ERCP,7,9,nan,nan,nan,0
ERCP,7,10,nan,nan,nan,0
ERCP,7,11,nan,nan,nan,0
ERCP,7,12,nan,nan,nan,0
ERCP,7,13,nan,nan,nan,0
ERCP,7,14,nan,nan,nan,0
ERCP,7,15,nan,nan,nan,0
ERCP,7,16,nan,nan,nan,0
ERCP,7,17,nan,nan,nan,0
ERCP,7,18,nan,nan,nan,0
ERCP,7,19,nan,nan,nan,0
ERCP,7,20,nan,nan,nan,0
ERCP,7,21,nan,nan,nan,0
ERCP,7,22,nan,nan,nan,0
ERCP,7,23,nan,nan,nan,0
ERCP,8,0,nan,nan,nan,0
ERCP,8,1,nan,nan,nan,0
ERCP,8,2,nan,nan,nan,0
ERCP,8,3,nan,nan,nan,0
ERCP,8,4,nan,nan,nan,0
ERCP,8,5,nan,nan,nan,0
ERCP,8,6,nan,nan,nan,0
ERCP,8,7,nan,nan,nan,0
ERCP,8,8,nan,nan,nan,0
ERCP,8,9,nan,nan,nan,0
ERCP,8,10,nan,nan,nan,0
ERCP,8,11,nan,nan,nan,0
ERCP,8,12,nan,nan,nan,0
ERCP,8,13,nan,nan,nan,0
ERCP,8,14,nan,nan,nan,0
ERCP,8,15,nan,nan,nan,0
ERCP,8,16,nan,nan,nan,0
ERCP,8,17,nan,nan,nan,0
ERCP,8,18,nan,nan,nan,0
ERCP,8,19,nan,nan,nan,0
ERCP,8,20,nan,nan,nan,0
ERCP,8,21,nan,nan,nan,0
ERCP,8,22,nan,nan,nan,0
ERCP,8,23,nan,nan,nan,0
ERCP,9,0,nan,nan,nan,0
ERCP,9,1,nan,nan,nan,0
ERCP,9,2,nan,nan,nan,0
ERCP,9,3,nan,nan,nan,0
ERCP,9,4,nan,nan,nan,0
ERCP,9,5,nan,nan,nan,0
ERCP,9,6,nan,nan,nan,0
ERCP,9,7,nan,nan,nan,0
ERCP,9,8,nan,nan,nan,0
ERCP,9,9,nan,nan,nan,0
ERCP,9,10,nan,nan,nan,0
ERCP,9,11,nan,nan,nan,0
ERCP,9,12,nan,nan,nan,0
ERCP,9,13,nan,nan,nan,0
ERCP,9,14,nan,nan,nan,0
ERCP,9,15,nan,nan,nan,0
ERCP,9,16,nan,nan,nan,0
ERCP,9,17,nan,nan,nan,0
ERCP,9,18,nan,nan,nan,0
ERCP,9,19,nan,nan,nan,0
ERCP,9,20,nan,nan,nan,0
ERCP,9,21,nan,nan,nan,0
ERCP,9,22,nan,nan,nan,0
ERCP,9,23,nan,nan,nan,0
ERCP,10,0,nan,nan,nan,0
ERCP,10,1,nan,nan,nan,0
ERCP,10,2,nan,nan,nan,0
ERCP,10,3,nan,nan,nan,0
ERCP,10,4,nan,nan,nan,0
ERCP,10,5,nan,nan,nan,0
ERCP,10,6,nan,nan,nan,0
ERCP,10,7,nan,nan,nan,0
ERCP,10,8,nan,nan,nan,0
ERCP,10,9,nan,nan,nan,0
ERCP,10,10,nan,nan,nan,0
ERCP,10,11,nan,nan,nan,0
ERCP,10,12,nan,nan,nan,0
ERCP,10,13,nan,nan,nan,0
ERCP,10,14,nan,nan,nan,0
ERCP,10,15,nan,nan,nan,0
ERCP,10,16,nan,nan,nan,0
ERCP,10,17,nan,nan,nan,0
ERCP,10,18,nan,nan,nan,0
